Law Type,Compliance Percent
Primary,81.8
Secondary,78.4
Primary,92.5
Secondary,94.2
Primary,81.6
Secondary,68.3
Primary,83.8
Secondary,79.2
Primary,81.6
Secondary,73.9
Primary,95.3
Secondary,76
Primary,86
Secondary,69
Primary,81.2
Secondary,66.7
Primary,85.9
Secondary,75.8
Primary,77.7
Secondary,64.8
Primary,91.1
Secondary,82.6
Primary,92.9
Secondary,60.8
Primary,86
Secondary,77.4
Primary,89.5
Secondary,80
Primary,85
Secondary,79.2
Primary,86.7
Secondary,94.8
Primary,83.1
Secondary,76.3
Primary,93.3
Secondary,78.7
Primary,74.4
Secondary,83.3
Primary,89.9
Secondary,74.7
Primary,95.2
Secondary,69.7
Secondary,68.8
Secondary,86.9
Secondary,84.7
Secondary,80.4
Secondary,84.9
Secondary,73.3
